timestamp_utc,lat,lon,region,significant_wave_height_m,peak_period_s,mean_wave_direction_deg
2025-04-10T13:18:37.730846+00:00,17.25697,71.08314,Arabian Sea,2.4767,9.2688,168.36
2025-11-04T18:12:41.807751+00:00,12.36755,74.526,Arabian Sea,1.8235,8.1892,272.82
2023-05-18T11:57:36.273958+00:00,-2.63238,87.12868,Indian Ocean,2.2344,9.2889,167.74
2025-03-12T07:45:09.098650+00:00,14.80084,71.12955,Arabian Sea,2.5121,8.8612,169.09
2024-11-06T17:02:05.931982+00:00,-0.71572,84.23388,Indian Ocean,1.6189,8.6913,313.44
2024-11-05T12:22:35.506540+00:00,13.92228,61.30536,Arabian Sea,2.5869,9.6569,268.29
2024-04-09T04:12:29.996544+00:00,-4.98205,93.68397,Indian Ocean,2.18,9.0365,189.38
2023-09-09T17:36:04.039463+00:00,-3.2785,76.92658,Indian Ocean,1.8402,9.3795,277.28
2024-01-21T13:26:10.586865+00:00,13.45575,99.92754,Bay of Bengal,1.8239,8.0855,126.55
2024-10-03T16:39:06.130823+00:00,2.93556,75.40149,Indian Ocean,2.1855,9.664,300.77
2023-04-20T11:52:33.011491+00:00,5.77568,82.11151,Bay of Bengal,1.8238,8.2298,150.36
2024-10-27T02:22:28.613366+00:00,16.62773,96.82773,Bay of Bengal,2.1327,9.009,206.56
2025-05-22T22:57:06.630226+00:00,10.81866,89.16251,Bay of Bengal,1.7482,7.9354,212.37
2023-12-08T14:14:01.008875+00:00,5.81893,80.12199,Bay of Bengal,1.6023,10.3563,230.4
2025-07-17T02:09:44.899760+00:00,4.06723,69.56059,Indian Ocean,1.4283,7.8744,210.48
2024-04-11T18:37:55.930025+00:00,-0.84248,88.79123,Indian Ocean,1.8291,8.7343,172.54
2025-05-29T23:11:22.760616+00:00,20.84563,90.79101,Bay of Bengal,1.8742,8.3998,211.14
2025-07-09T01:22:31.116802+00:00,11.59584,64.05754,Arabian Sea,1.3479,8.1528,163.68
2023-08-30T06:22:20.240396+00:00,22.41044,70.48142,Arabian Sea,2.1927,8.6393,287.56
2024-04-28T00:26:40.233921+00:00,12.10583,82.77359,Bay of Bengal,1.8186,7.2186,158.04
2024-02-11T13:23:50.048696+00:00,3.51819,60.02437,Indian Ocean,1.2294,7.2203,179.85
2025-06-23T11:44:57.047224+00:00,4.89982,60.28676,Indian Ocean,1.5561,8.8355,146.76
2024-09-05T15:08:27.142571+00:00,11.89242,97.72671,Bay of Bengal,1.9291,9.522,279.19
2024-07-05T03:16:50.885548+00:00,2.89475,81.4633,Indian Ocean,1.6471,8.4358,233.4
2025-06-25T09:38:36.625967+00:00,17.24978,68.88422,Arabian Sea,1.6208,8.0495,173.18
2025-06-03T10:54:11.345634+00:00,22.73595,64.88609,Arabian Sea,2.5188,9.3697,175.73
2025-04-21T10:41:58.287155+00:00,19.63186,83.96016,Bay of Bengal,2.3258,9.8387,169.38
2023-03-21T19:17:31.779472+00:00,20.40672,95.28045,Bay of Bengal,2.9378,10.1069,153.47
2024-04-12T07:39:18.019504+00:00,22.6953,71.67138,Arabian Sea,2.3449,9.9149,161.5
2024-07-25T18:00:44.162081+00:00,9.31856,84.14176,Bay of Bengal,1.7484,9.1467,264.62
2024-11-26T12:18:24.121396+00:00,-0.61456,61.57331,Indian Ocean,1.9506,8.9925,308.72
2023-05-10T00:56:32.969989+00:00,-3.59096,67.724,Indian Ocean,1.6948,8.4149,124.33
2025-10-06T12:47:11.691637+00:00,16.52182,68.51502,Arabian Sea,2.29,10.3856,272.3
2024-02-07T23:44:48.323254+00:00,5.7779,70.33807,Arabian Sea,2.2252,8.9846,204.94
2023-06-08T05:52:06.203058+00:00,-1.33047,66.83349,Indian Ocean,1.6386,7.4837,165.32
2025-02-21T08:42:19.389885+00:00,22.70751,63.32182,Arabian Sea,2.15,8.0596,242.34
2025-11-04T22:42:27.705263+00:00,22.03607,74.95952,Arabian Sea,2.3051,9.8284,275.62
2024-12-29T10:43:10.357042+00:00,12.61681,73.0602,Arabian Sea,1.4128,9.0586,227.99
2023-07-13T02:53:57.740592+00:00,21.95028,99.02522,Bay of Bengal,1.7306,8.9787,275.78
2025-06-09T00:02:45.910514+00:00,3.7442,75.28045,Indian Ocean,1.974,8.5166,198.03
2024-09-12T07:34:03.183263+00:00,1.51891,77.58338,Indian Ocean,1.7788,7.4195,284.6
2025-12-12T12:43:58.909162+00:00,4.37154,69.09588,Indian Ocean,1.4464,8.5913,224.55
2023-12-11T19:47:17.684967+00:00,19.50547,82.57365,Bay of Bengal,1.2847,7.7602,248.77
2025-07-13T07:25:28.170988+00:00,18.38049,69.86211,Arabian Sea,1.8328,9.341,214.93
2024-11-18T13:53:29.950876+00:00,1.18451,90.83841,Andaman Sea,1.7423,8.1204,220.93
2024-01-03T01:18:32.197137+00:00,10.47683,72.02511,Arabian Sea,1.6044,8.4566,242.28
2025-11-06T21:59:41.133975+00:00,17.47137,99.44466,Bay of Bengal,2.0798,9.5068,221.82
2024-04-06T02:52:27.364882+00:00,15.95091,64.55687,Arabian Sea,2.5115,8.3837,168.27
2023-11-30T16:13:10.124620+00:00,-0.15071,61.26104,Indian Ocean,1.8958,8.3462,267.12
2023-12-13T03:40:34.757010+00:00,20.51028,99.72211,Bay of Bengal,1.8195,8.6592,194.81
2023-10-27T17:29:59.817522+00:00,11.21815,60.83994,Arabian Sea,2.2047,9.9672,267.85
2025-06-29T21:10:53.152493+00:00,9.3879,99.01742,Bay of Bengal,1.4377,7.5188,248.58
2023-05-24T09:47:50.790800+00:00,6.30182,93.24763,Bay of Bengal,2.0298,7.6455,233.05
2023-12-09T14:20:41.441747+00:00,1.25413,60.82854,Indian Ocean,1.4311,8.2839,254.64
2024-08-31T15:24:34.988022+00:00,18.35969,61.14746,Arabian Sea,2.0484,9.0005,216.17
2023-08-26T19:44:19.290108+00:00,0.20829,84.92688,Indian Ocean,2.2167,8.9647,297.25
2025-04-29T17:50:27.897940+00:00,18.45282,64.66813,Arabian Sea,2.0646,6.4911,171.21
2025-06-22T21:18:31.847899+00:00,11.00982,77.65341,Arabian Sea,1.9466,8.3691,224.14
2025-04-21T20:21:47.833185+00:00,5.05288,82.03831,Bay of Bengal,2.1487,9.8238,156.34
2024-05-08T04:01:40.341347+00:00,17.72865,60.77554,Arabian Sea,2.3635,8.9579,169.27
2025-03-01T06:11:49.213196+00:00,9.14017,99.00538,Bay of Bengal,1.9136,10.145,157.14
2025-01-01T07:03:40.510484+00:00,21.51545,90.2478,Bay of Bengal,1.2715,8.9044,203.97
2025-03-21T17:12:44.214611+00:00,1.60731,84.25246,Indian Ocean,2.2776,10.4221,153.55
2024-09-20T21:28:56.579064+00:00,15.86492,84.45731,Bay of Bengal,2.0783,10.0129,277.89
2025-02-14T20:30:21.749806+00:00,15.0791,74.37127,Arabian Sea,2.0463,7.2263,181.18
2023-05-04T02:23:33.669934+00:00,23.24538,78.47519,Indian Ocean,2.3649,9.5904,179.76
2024-08-14T01:02:24.342174+00:00,15.30215,96.58961,Bay of Bengal,2.0202,9.789,276.68
2025-09-06T03:30:01.889025+00:00,-0.21801,71.41294,Indian Ocean,1.7229,7.7494,245.55
2023-11-21T15:57:45.514816+00:00,-1.55447,68.0192,Indian Ocean,2.2522,7.7829,253.1
2023-04-19T09:17:04.167872+00:00,17.962,69.02499,Arabian Sea,2.5145,8.9755,182.46
2024-09-04T03:06:01.708529+00:00,5.85719,77.99891,Arabian Sea,2.1152,9.0525,265.97
2024-12-29T21:15:36.535121+00:00,6.77028,89.86974,Bay of Bengal,1.9189,9.2152,240.4
2025-04-16T11:02:30.478531+00:00,-0.92386,63.18458,Indian Ocean,1.5138,7.6554,178.27
2024-12-18T09:02:03.627810+00:00,-4.47438,84.83706,Indian Ocean,1.479,9.5942,219.01
2025-02-23T00:00:13.806870+00:00,0.96503,82.77003,Indian Ocean,1.9818,7.7895,171.9
2023-12-11T21:55:20.578863+00:00,12.72719,74.87946,Arabian Sea,1.7692,8.7633,232.59
2023-01-30T01:26:09.615730+00:00,0.13725,94.51063,Andaman Sea,1.3188,8.8132,132.07
2025-09-20T14:37:01.520825+00:00,1.82633,68.52809,Indian Ocean,1.724,7.5289,247.85
2023-05-06T03:34:44.191535+00:00,16.24853,87.58299,Bay of Bengal,1.3329,8.1922,196.51
2023-04-03T14:02:54.060713+00:00,16.05595,61.91314,Arabian Sea,2.1435,8.2694,148.02
2023-07-21T10:39:08.337593+00:00,21.97866,80.48522,Bay of Bengal,1.4611,7.1098,222.07
2023-06-13T13:55:11.402181+00:00,-3.58624,62.90337,Indian Ocean,1.9592,7.5964,171.85
2023-01-09T08:00:07.357276+00:00,18.47183,98.37117,Bay of Bengal,1.2992,8.4457,180.58
2023-02-19T23:07:50.332970+00:00,8.62499,65.53499,Arabian Sea,1.7966,9.8594,202.94
2025-07-11T15:30:10.083222+00:00,3.3075,88.77365,Indian Ocean,1.2225,7.6478,256.32
2025-11-12T13:40:49.257746+00:00,6.95162,82.97777,Bay of Bengal,2.012,8.8835,280.71
2024-01-03T17:36:57.550579+00:00,15.82427,62.90439,Arabian Sea,1.9854,8.9676,277.42
2023-02-08T05:18:04.666784+00:00,2.3709,67.00013,Indian Ocean,2.3489,9.8775,190.29
2024-01-08T10:43:35.730290+00:00,1.58462,78.24575,Indian Ocean,1.3821,9.3906,182.06
2023-03-04T08:39:32.466093+00:00,-4.55732,99.38749,Indian Ocean,2.2473,9.1909,188.13
2023-03-05T06:11:14.726484+00:00,11.04505,68.69131,Arabian Sea,2.5608,9.0203,217.01
2023-03-29T02:54:27.321867+00:00,13.28551,81.1082,Bay of Bengal,2.3794,11.1044,177.93
2024-12-28T21:21:42.351296+00:00,8.57008,83.76339,Bay of Bengal,1.2903,7.09,182.19
2024-04-02T21:35:39.022860+00:00,11.31396,86.88524,Bay of Bengal,2.4382,10.02,135.53
2023-07-30T07:41:29.354019+00:00,3.83239,82.29614,Indian Ocean,1.97,9.0633,257.36
2023-05-31T15:15:41.109436+00:00,6.4535,83.38705,Bay of Bengal,1.5062,8.7165,179.34
2023-07-18T22:15:45.595275+00:00,9.01715,64.27955,Arabian Sea,1.8281,8.4738,187.72
2023-01-27T14:14:21.935311+00:00,10.7363,66.59412,Arabian Sea,1.6933,9.9604,203.15
2023-07-05T21:15:50.438494+00:00,16.56964,83.03796,Bay of Bengal,0.9482,8.2631,222.96
2023-05-05T19:41:40.274800+00:00,2.02756,90.9983,Andaman Sea,1.7075,10.1358,210.12
2024-10-15T09:15:25.403197+00:00,19.38835,61.47081,Arabian Sea,2.3137,10.0972,241.59
2024-06-27T05:46:17.332847+00:00,1.21391,72.13334,Indian Ocean,1.5919,9.6784,190.59
2024-03-02T19:20:00.077240+00:00,1.93526,71.21116,Indian Ocean,1.8683,8.3097,206.42
2024-06-06T23:22:43.827539+00:00,12.19368,68.30222,Arabian Sea,1.7959,8.6458,202.62
2024-02-22T23:40:57.079397+00:00,11.52057,81.32322,Bay of Bengal,1.5964,7.8274,160.57
2024-12-04T05:59:36.379998+00:00,4.11532,72.27862,Indian Ocean,2.1193,7.6824,217.94
2024-10-20T01:24:44.898951+00:00,1.43554,75.7904,Indian Ocean,2.3157,9.5723,278.55
2023-02-22T15:55:54.305234+00:00,7.68508,79.36831,Bay of Bengal,1.8957,8.2729,193.53
2024-01-28T15:07:10.150611+00:00,21.25423,63.37377,Arabian Sea,2.4004,9.5596,233.34
2025-06-27T04:49:26.302696+00:00,1.42192,90.80733,Andaman Sea,1.5492,8.5237,240.56
2023-08-14T17:58:41.775565+00:00,-3.04018,77.76006,Indian Ocean,1.6477,7.8572,275.8
2024-01-10T13:28:46.361821+00:00,8.78938,93.15481,Bay of Bengal,1.2318,9.0093,176.09
2023-12-26T21:16:51.065075+00:00,22.0421,73.42018,Arabian Sea,1.4176,7.4278,248.2
2025-04-06T21:55:55.731643+00:00,13.51238,78.7847,Bay of Bengal,1.9319,9.3044,176.15
2024-10-12T04:36:48.549368+00:00,8.08054,75.2394,Arabian Sea,2.357,8.76,310.56
2023-09-20T17:12:01.952654+00:00,6.99409,86.22259,Bay of Bengal,2.3845,8.732,274.11
2024-07-20T08:15:35.775111+00:00,7.05692,75.14748,Arabian Sea,1.9744,8.7223,208.91
2024-07-11T02:11:34.359013+00:00,9.08938,78.10078,Bay of Bengal,1.5924,8.21,237.42
2025-02-19T18:51:42.473243+00:00,-3.83219,65.71969,Indian Ocean,1.7326,8.8733,190.25
2025-07-05T06:30:29.484136+00:00,11.68171,63.46421,Arabian Sea,1.6032,9.1043,174.18
2024-11-09T19:50:41.132457+00:00,13.9574,97.4894,Bay of Bengal,1.7844,8.5529,226.24
2023-11-23T22:35:38.044676+00:00,22.03785,86.23947,Indian Ocean,2.1762,9.6533,237.49
2025-09-17T02:03:08.839115+00:00,6.38332,85.57451,Bay of Bengal,2.536,10.1124,297.55
2023-07-02T00:30:25.916448+00:00,-4.62242,62.18662,Indian Ocean,1.3451,8.1016,229.38
2025-08-30T18:08:32.438257+00:00,15.52152,83.0446,Bay of Bengal,2.2532,8.0468,241.06
2024-07-22T20:43:37.254099+00:00,-2.05758,95.84101,Indian Ocean,1.4675,8.2249,272.78
2023-09-05T14:54:34.077005+00:00,4.24839,71.5535,Indian Ocean,2.018,8.4091,272.74
2025-03-09T12:25:39.313279+00:00,8.46482,82.79815,Bay of Bengal,2.5679,8.6129,201.61
2024-07-06T10:37:21.673999+00:00,2.72772,76.18248,Indian Ocean,1.8126,7.6413,206.25
2025-08-28T02:56:59.721582+00:00,6.26988,89.05587,Bay of Bengal,2.142,9.8963,311.49
2023-05-16T20:11:46.393913+00:00,13.95557,90.72079,Bay of Bengal,1.8751,8.6444,192.8
2024-06-27T08:07:55.156492+00:00,17.26675,75.8239,Arabian Sea,1.5202,9.2792,201.11
2024-10-17T11:12:08.879650+00:00,11.13798,75.71795,Arabian Sea,2.5697,9.2424,291.98
2025-11-11T07:28:54.407858+00:00,6.95259,85.56795,Bay of Bengal,1.9221,8.4189,240.59
2023-09-30T00:33:32.195035+00:00,5.83459,66.75501,Arabian Sea,2.4229,9.1694,266.4
2024-07-22T19:12:25.224142+00:00,16.67217,83.36066,Bay of Bengal,1.7559,8.0088,264.03
2023-09-11T13:44:20.885497+00:00,-2.35383,96.29342,Indian Ocean,2.1111,7.7179,270.22
2024-02-11T22:51:15.825197+00:00,-1.07172,75.46944,Indian Ocean,2.0798,8.7781,162.23
2023-06-11T11:37:35.340004+00:00,6.62953,71.24374,Arabian Sea,1.6484,8.4433,171.06
2024-03-03T18:31:27.257980+00:00,-2.88777,98.46564,Indian Ocean,2.3279,10.7359,184.15
2025-02-05T06:43:45.040943+00:00,10.85438,81.14123,Bay of Bengal,2.0281,9.2493,180.91
2023-10-16T12:42:28.769630+00:00,8.04103,96.94847,Bay of Bengal,2.1284,9.8746,244.99
2023-08-09T16:25:09.232251+00:00,18.85511,94.00522,Bay of Bengal,1.8253,7.9525,289.29
2024-09-07T14:34:44.538805+00:00,-4.03924,66.705,Indian Ocean,1.6116,7.8945,256.21
2024-04-10T13:34:08.304062+00:00,4.06419,64.35731,Indian Ocean,2.158,8.3044,182.49
2024-09-25T06:07:16.308571+00:00,22.53751,77.25391,Arabian Sea,2.779,9.4299,268.82
2025-11-12T03:09:40.327225+00:00,3.55605,77.98039,Indian Ocean,1.9948,9.4213,238.39
2024-06-15T16:04:10.272278+00:00,13.81587,82.0211,Bay of Bengal,1.3622,6.749,215.14
2023-12-31T11:03:09.253442+00:00,17.09334,95.76909,Bay of Bengal,1.4912,10.2057,182.55
2024-04-24T00:41:34.126158+00:00,3.91212,60.33038,Indian Ocean,2.1426,9.155,146.93
2025-07-12T02:17:34.393785+00:00,3.44947,60.84337,Indian Ocean,1.6298,8.16,175.79
2024-07-26T16:06:56.945139+00:00,16.7011,63.81358,Arabian Sea,2.4148,8.4121,206.34
2023-07-13T04:13:32.060120+00:00,-3.21815,63.92123,Indian Ocean,1.1159,7.4851,187.71
2025-10-08T11:11:09.326198+00:00,0.88547,67.15476,Indian Ocean,2.0131,9.3685,285.03
2025-08-06T01:52:01.330362+00:00,14.07779,71.58183,Arabian Sea,1.7365,10.4003,243.86
2023-08-06T21:16:52.060255+00:00,23.8726,81.4112,Indian Ocean,1.8179,8.3937,274.12
2023-04-29T15:06:35.509565+00:00,2.71382,80.9773,Indian Ocean,1.7936,9.0896,169.4
2023-08-10T01:59:53.214829+00:00,19.36106,60.30815,Arabian Sea,1.7454,8.3328,215.24
2023-11-12T14:53:14.751242+00:00,9.7302,98.86929,Bay of Bengal,2.3622,10.0845,217.24
2025-03-20T16:31:20.343741+00:00,12.24325,60.63338,Arabian Sea,2.1845,8.3744,169.77
2025-10-15T21:50:14.595252+00:00,6.60504,60.24333,Arabian Sea,2.1873,7.9745,252.59
2023-08-19T04:47:09.922065+00:00,15.5512,66.94776,Arabian Sea,2.1331,9.6141,265.91
2025-05-10T17:57:32.146237+00:00,21.81103,82.69264,Bay of Bengal,1.758,8.3354,156.23
2025-08-15T13:02:13.295683+00:00,9.1701,67.18854,Arabian Sea,2.4517,8.6334,233.63
2024-12-07T16:50:14.822764+00:00,12.02968,91.33254,Bay of Bengal,2.0542,8.2628,179.79
2025-11-28T16:18:21.860393+00:00,-1.00639,60.61988,Indian Ocean,1.6032,7.4887,278.83
2025-09-08T21:20:54.201775+00:00,16.61461,77.60973,Arabian Sea,2.0463,9.1324,289.66
2024-01-19T04:37:10.817274+00:00,13.53143,70.40242,Arabian Sea,1.7606,6.8032,226.13
2025-09-27T23:41:43.927936+00:00,6.11163,89.04505,Bay of Bengal,2.5551,8.6795,272.13
2025-12-13T11:41:08.803771+00:00,-1.16323,99.2181,Andaman Sea,1.588,6.4432,215.63
2023-09-21T16:28:03.006646+00:00,20.92504,95.29631,Bay of Bengal,2.3678,9.0029,290.55
2024-03-08T23:54:22.939713+00:00,21.48597,63.10276,Arabian Sea,2.0789,8.6825,217.28
2025-01-19T04:29:27.929084+00:00,20.00927,80.68026,Bay of Bengal,1.484,7.2842,204.46
2023-12-03T10:33:58.226632+00:00,2.56024,80.3852,Indian Ocean,1.2828,7.4218,233.35
2025-02-22T13:00:41.518374+00:00,2.25338,79.49359,Indian Ocean,1.669,8.2174,184.15
2024-11-21T09:04:36.678770+00:00,6.6428,72.03385,Arabian Sea,1.9529,8.129,255.35
2023-02-10T09:32:19.469922+00:00,4.3637,84.86814,Indian Ocean,1.7827,8.735,168.01
2024-10-22T07:35:31.800738+00:00,1.25403,75.44297,Indian Ocean,2.1718,7.9482,314.83
2024-07-26T08:01:32.655029+00:00,-1.94573,92.22223,Andaman Sea,1.6783,8.2003,239.93
2024-08-09T20:54:50.006572+00:00,3.72576,83.04008,Indian Ocean,2.4091,9.424,274.96
2023-06-29T02:56:47.752091+00:00,13.29244,93.36183,Bay of Bengal,1.2504,7.6224,218.63
2025-08-05T17:56:21.273206+00:00,9.34044,81.08028,Bay of Bengal,1.8194,7.3901,275.2
2024-02-29T15:43:16.689482+00:00,23.30655,80.14951,Indian Ocean,1.7605,9.4941,182.04
2025-05-08T11:00:42.655687+00:00,-0.65382,85.68508,Indian Ocean,2.5891,9.3642,168.08
2025-04-27T20:24:44.498429+00:00,21.20859,61.24645,Arabian Sea,2.5932,9.2305,168.01
2023-12-31T04:17:27.816425+00:00,15.39406,62.76857,Arabian Sea,1.5766,8.6391,243.54
2025-06-04T13:17:30.266389+00:00,1.90404,64.69487,Indian Ocean,1.7835,8.5072,163.88
2025-03-25T02:56:24.290529+00:00,13.85742,62.40593,Arabian Sea,2.5751,10.5028,172.22
2025-11-06T04:09:17.192498+00:00,9.25737,88.8396,Bay of Bengal,1.9535,9.5682,267.88
2023-08-09T18:10:42.373171+00:00,15.84369,93.95565,Bay of Bengal,1.9695,7.8868,277.47
2023-05-01T01:39:59.647652+00:00,15.24232,67.74243,Arabian Sea,2.8042,9.3173,162.17
2023-09-22T09:46:35.444346+00:00,-4.18343,67.62588,Indian Ocean,1.9057,8.0327,270.81
2025-08-06T14:26:40.823130+00:00,13.60574,67.69446,Arabian Sea,2.2332,8.5208,235.99
2023-05-03T03:34:07.781492+00:00,23.60449,78.91442,Indian Ocean,1.9803,9.0838,179.1
2025-05-12T12:52:59.978778+00:00,12.73147,98.88828,Bay of Bengal,2.4457,8.9225,217.97
2023-07-03T22:48:56.416740+00:00,18.30976,60.7923,Arabian Sea,1.8549,7.7672,203.83
2023-01-18T13:08:36.225571+00:00,23.64323,84.76469,Indian Ocean,1.6426,9.274,194.4
2024-04-06T18:10:18.158551+00:00,20.0892,63.15036,Arabian Sea,2.1728,8.2618,147.96
2024-06-25T07:42:40.575890+00:00,13.30394,68.18527,Arabian Sea,1.4914,7.1512,209.77
2025-08-30T12:13:02.862124+00:00,-0.97632,85.08456,Indian Ocean,2.3606,10.1389,271.6
2023-01-10T08:50:36.799536+00:00,1.53914,75.40686,Indian Ocean,1.3092,7.3143,228.02
2025-08-05T20:01:02.439454+00:00,1.44696,94.83866,Andaman Sea,1.0354,7.0384,276.28
2024-01-21T17:09:04.232579+00:00,7.89834,73.27173,Arabian Sea,2.1078,9.5114,221.48
2024-10-11T13:55:40.818888+00:00,10.42182,67.12556,Arabian Sea,1.844,8.35,253.33
2024-10-03T12:57:49.526830+00:00,1.81986,96.00927,Andaman Sea,2.2357,9.1155,279.92
2024-03-03T21:37:42.698098+00:00,18.47575,98.34068,Bay of Bengal,2.25,9.6125,147.78
2023-08-12T09:56:13.593207+00:00,6.28037,65.66614,Arabian Sea,1.5839,9.8587,239.53
2024-09-21T21:43:17.344418+00:00,4.33652,66.44147,Indian Ocean,1.7762,7.9515,256.16
2023-08-17T13:00:02.173864+00:00,9.02528,63.72441,Arabian Sea,2.0923,10.2644,216.61
2024-02-25T12:51:48.536970+00:00,5.56064,83.61917,Bay of Bengal,1.9962,8.8153,126.78
2025-04-10T23:47:07.614530+00:00,2.11781,99.1449,Andaman Sea,2.1549,9.1943,165.12
2025-08-28T07:30:56.399588+00:00,-0.9001,97.12908,Andaman Sea,2.2881,8.0079,289.52
2024-06-04T23:25:28.605548+00:00,0.19522,98.18245,Andaman Sea,1.6662,8.4169,249.47
2023-04-04T01:31:56.462534+00:00,11.15437,96.04762,Bay of Bengal,2.3079,10.2238,175.8
2024-05-04T02:09:23.457659+00:00,17.59573,77.42659,Arabian Sea,1.8459,7.3307,209.45
2024-05-12T12:26:32.303241+00:00,16.39514,86.01739,Bay of Bengal,2.1587,9.0165,173.91
2025-06-25T09:51:51.399107+00:00,16.85091,65.01629,Arabian Sea,1.4743,9.0314,178.18
2023-05-09T12:13:07.697341+00:00,22.13259,62.86681,Arabian Sea,2.5215,7.6412,190.33
2025-10-10T08:20:21.740103+00:00,2.83653,62.79722,Indian Ocean,1.9608,7.9802,260.16
2023-02-12T07:42:18.738396+00:00,1.57238,73.11569,Indian Ocean,1.9656,8.9441,206.13
2024-03-15T03:04:34.735625+00:00,-2.67265,64.61178,Indian Ocean,2.2149,9.4829,182.25
2025-09-22T08:45:04.306038+00:00,23.15194,68.07271,Arabian Sea,2.4106,9.7021,269.32
2024-05-01T07:47:08.077299+00:00,13.06296,97.01071,Bay of Bengal,2.6243,10.5288,211.04
2023-02-26T05:06:46.492013+00:00,-3.38061,74.96062,Indian Ocean,1.7678,6.8737,184.85
2023-09-03T15:07:58.630283+00:00,0.14937,62.41463,Indian Ocean,1.8358,9.0488,244.42
2025-10-14T09:35:46.588196+00:00,12.9991,68.08353,Arabian Sea,2.5963,8.7144,290.54
2025-08-17T20:58:41.222771+00:00,17.57163,90.34023,Bay of Bengal,2.6833,9.5527,257.52
2025-01-30T13:24:49.085095+00:00,7.51592,79.94648,Bay of Bengal,2.0009,10.9318,189.67
2023-08-31T01:49:26.230076+00:00,13.75324,98.56622,Bay of Bengal,2.1584,7.8743,272.89
2024-07-13T15:13:00.677382+00:00,8.35732,98.42868,Bay of Bengal,1.2049,6.9434,296.47
2023-09-14T19:09:00.802529+00:00,17.39197,70.72122,Arabian Sea,1.7733,7.9979,290.04
2024-11-05T08:15:28.554045+00:00,15.3463,97.26569,Bay of Bengal,1.9923,9.3907,227.34
2024-02-04T00:57:55.368196+00:00,13.61135,61.72853,Arabian Sea,2.4815,7.9442,202.05
2024-06-13T13:43:31.197307+00:00,13.86685,88.39279,Bay of Bengal,1.6947,7.9833,206.32
2023-06-07T10:40:35.340102+00:00,5.11304,79.67152,Bay of Bengal,1.5884,8.2641,177.49
2024-01-31T10:17:19.518614+00:00,5.51992,93.03771,Bay of Bengal,1.6871,7.3809,224.03
2025-05-16T07:58:52.547938+00:00,-0.09013,92.20947,Andaman Sea,1.6147,8.5536,222.12
2024-05-22T17:51:43.268122+00:00,-0.19834,96.70619,Andaman Sea,1.5964,8.0583,193.24
2023-09-14T20:02:49.451781+00:00,-1.96729,60.43176,Indian Ocean,1.7467,8.3891,213.86
2023-04-28T04:52:08.466615+00:00,6.34901,90.61312,Bay of Bengal,2.1016,8.6625,198.69
2024-12-02T02:29:52.054920+00:00,-2.26031,75.90346,Indian Ocean,2.0095,10.0891,249.39
2025-06-06T10:01:42.372231+00:00,23.48439,79.22124,Indian Ocean,1.5738,8.8451,225.16
2023-05-03T05:48:32.349111+00:00,12.34442,81.56182,Bay of Bengal,2.4459,9.6078,190.1
2025-07-18T15:07:28.380157+00:00,-1.99345,98.6548,Andaman Sea,1.4852,7.7744,263.83
2025-10-30T09:27:28.589542+00:00,-1.27354,61.4204,Indian Ocean,1.9707,7.4032,285.56
2025-12-27T08:21:07.228940+00:00,11.99305,83.14291,Bay of Bengal,1.1227,8.2676,216.12
2023-10-28T04:04:57.347360+00:00,15.58493,93.13948,Bay of Bengal,2.041,9.1525,269.46
2024-04-18T01:53:16.307960+00:00,16.43714,69.3855,Arabian Sea,2.1153,8.7633,143.3
2024-12-12T19:02:28.425361+00:00,8.99725,79.8949,Bay of Bengal,1.2808,9.2844,232.35
2023-10-28T07:18:12.834622+00:00,21.48336,60.13873,Arabian Sea,2.3305,7.947,256.04
2025-02-15T10:28:32.683272+00:00,15.40496,93.26442,Bay of Bengal,2.1098,9.0087,151.76
2024-09-24T22:28:25.734101+00:00,4.2218,88.16955,Indian Ocean,2.3012,8.6856,267.19
2025-12-04T03:40:09.603608+00:00,-4.88688,88.46918,Indian Ocean,1.4332,7.784,222.26
2024-10-29T03:13:12.371299+00:00,0.82004,77.67528,Indian Ocean,2.0135,8.8476,295.3
2025-05-18T08:21:16.090315+00:00,8.17825,99.5211,Bay of Bengal,2.0493,8.4888,216.18
2023-09-22T18:33:23.500477+00:00,-4.55222,73.05758,Indian Ocean,1.9509,8.7216,265.88
2025-07-06T15:27:27.551571+00:00,5.17694,61.44151,Arabian Sea,1.7309,7.5665,170.88
2024-12-16T02:53:10.415919+00:00,21.37685,83.15724,Bay of Bengal,1.9225,9.511,219.0
2025-12-04T03:40:50.007454+00:00,-2.02099,84.88824,Indian Ocean,1.5106,8.8146,218.78
2025-11-04T00:58:55.859099+00:00,15.29296,65.90746,Arabian Sea,2.7898,8.9803,233.56
2023-06-19T11:10:34.466547+00:00,9.66493,76.42742,Arabian Sea,1.4344,9.8399,209.02
2025-02-15T13:42:39.618116+00:00,-1.09224,61.40216,Indian Ocean,1.5948,7.63,203.48
2023-06-25T03:17:28.797300+00:00,11.34744,88.78815,Bay of Bengal,1.4116,9.7672,267.64
2023-09-07T16:56:57.707324+00:00,5.66028,92.22503,Bay of Bengal,1.7869,7.6504,278.28
2025-06-07T07:12:23.398440+00:00,4.74618,72.53063,Indian Ocean,1.7423,8.7988,178.28
2024-07-17T04:36:58.870136+00:00,10.82784,71.72569,Arabian Sea,1.7892,8.7985,229.1
